procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 14 157410624 521956    768 896484 224800 223908 242000 223908 77240 114344  3 23  2 71  0
 0 20 157376608 456748    824 894512 230144 196584 230916 196716 78961 116554  4 24  1 71  0
 3 11 157326128 497112    876 892728 232272 181888 233112 181888 74436 116537  3 20  1 76  0
 6 11 157308944 499072    876 893092 217596 201476 220824 201476 66311 109275  3 21  1 76  0
 2 14 157335712 494708    908 895544 235804 243584 262084 243756 77408 118308  4 31  1 65  0
 4 11 157385424 518004   3008 916780 204372 254072 229904 254072 67275 103118  3 22  3 73  0
 2 12 157421408 515500   3000 912796 193824 229616 193992 230024 70215 98639  3 23  3 71  0
 2 12 157368080 502100   2268 909664 242436 190236 244756 190236 78926 121798  4 23  1 73  0
 0 15 157372304 506724   1504 906068 226596 231312 227556 231312 72278 113545  3 22  0 75  0
 4  9 157431056 502968    900 900820 219252 278832 224376 279172 77263 110623  3 26  2 70  0
 3 13 157314336 501376    944 899184 252160 135440 273812 135444 82684 127135  4 26  1 69  0
 1 16 157413264 501808    812 898132 180472 279560 180768 279560 59713 90962  3 20  3 75  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 13 157408864 511040    820 896076 210164 206240 210828 206348 64609 105710  2 20  1 76  0
 1 12 157349968 490068    948 893652 235032 176316 235444 176316 72794 118010  2 22  0 76  0
 2 10 157322944 509408   1968 888036 211984 183968 223860 184304 67323 107176  2 23  2 73  0
 5 12 157330304 505508   2664 906460 217484 224860 238936 224892 71515 109583  6 22  2 70  0
 1 14 157331056 526760    908 898120 229404 229908 261404 230564 74089 115663  2 25  2 71  0
 1 14 157411840 592136   1088 902060 202828 283736 217116 284012 70020 102991  4 24  3 69  0
13  9 157314400 503688   1272 903448 245260 148108 251888 148108 76419 123006  3 23  1 74  0
 3 15 157313504 505284   1288 900548 231516 231120 233560 231120 74689 116210  3 22  2 73  0
 1 14 157333504 511580   1036 907932 216676 236632 228852 236688 68940 108648  5 21  2 73  0
 2 15 157341808 522272    912 902944 249348 258260 249348 258260 80234 124734  3 23  0 73  0
 1 36 157439712 470924    864 888416 175520 273612 176744 274144 63034 88603  3 22  4 71  0
 3 10 157387392 502264   1080 885624 207300 155024 207704 155024 73883 109505  2 22  5 71  0
 2 13 157439776 604164   1180 885744 215752 268600 219060 268600 70890 108900  2 21  1 76  0
 2 12 157361056 529448   2480 893068 229172 150400 238660 150424 69719 115141  2 22  1 74  0
 1 12 157358688 538044   2704 901016 199648 197128 209408 197256 62263 100823  2 19  2 78  0
 3 11 157354160 518480   2224 911372 223124 218820 236868 219024 70101 112744  3 22  1 73  0
 3 13 157352928 517052   2000 906008 239136 238912 239152 239324 75481 119815  3 22  0 75  0
 1 16 157342976 522896   1248 907364 241160 231236 247476 231236 77994 120606  3 23  1 73  0
 0 17 157358352 531028   1132 899308 222852 238240 223924 238272 71269 111250  2 22  0 76  0
 0 17 157340704 514020   2132 889912 247268 227972 257512 227972 80223 123179  3 25  2 71  0
 0 20 157356448 442504   1776 889480 219900 236176 222460 236272 71877 109968  3 23  1 73  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 13 157440816 536984   2188 898732 188292 273220 198868 273692 66153 97907  2 21  2 76  0
 1 14 157369856 533052   2228 898616 248300 177352 251728 177352 79602 124138  2 23  1 74  0
 2 14 157364720 525668   1884 898956 220804 215648 226016 215680 73294 110870  3 22  2 73  0
 1 13 157316016 528224    896 881004 239824 207104 243104 207152 76177 119877  3 27  1 69  0
 1 13 157439040 586604    984 899032 164612 235976 192596 236044 60486 84221  4 30  4 63  0
 0 15 157351072 495924   1036 901968 231760 144760 234744 144760 72990 116362  3 21  3 74  0
 3 11 157343072 513108    972 897248 222324 215120 222940 215120 68915 111413  2 21  1 76  0
 6  9 157349984 504616    868 893408 223244 231200 225668 231232 69718 112468  2 23  1 74  0
 5 10 157362896 510484   1036 899632 204860 217748 211408 217748 64551 102619  4 20  4 72  0
 0 17 157368608 535384   1048 897064 231700 239464 232404 239564 74165 115849  2 23  0 75  0
 4 13 157347616 526288    996 892968 237964 217452 237968 217604 76537 118765  2 24  1 73  0
 2 14 157339296 524620    872 888232 224432 216024 227648 216024 72579 111919  3 23  1 74  0
 0 17 157339200 505612    872 886844 222344 223504 224264 223516 70610 111038  2 21  0 76  0
 4 10 157464096 468644   2564 902272 163836 288864 184576 288864 61272 82878  4 24  3 69  0
 1 11 157408704 515664   2184 896892 196676 142424 199332 142520 69038 100206  2 21  5 72  0
 2 11 157351712 526908   1596 891356 209048 152164 209092 152608 64027 105503  2 20  1 77  0
 2 11 157347936 508912   1144 902152 202432 199416 216156 199416 62465 102294  2 20  1 77  0
 2 13 157353696 509116    916 900928 202640 208308 204640 208364 64845 102447  2 22  2 74  0
 4 11 157343840 510184    916 902540 198248 188756 202848 188756 60496 99761  1 19  1 79  0
 6 12 157347184 520256    972 899504 212948 215324 213796 215324 68240 107564  3 21  2 73  0
 0 17 157363680 520252    920 903664 227272 245152 236652 245504 72670 113970  4 23  1 73  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 157390640 548832    872 911236 217704 244644 228068 244644 69538 109142  3 21  0 77  0
 0 17 157358240 514584    852 908808 239880 207712 243292 207976 75539 119834  3 23  1 74  0
 4 13 157370144 524060    800 902316 217756 229620 217796 229620 68477 108958  2 21  1 76  0
 5 11 157353952 524916    788 897248 236484 221276 236488 221292 74482 117882  3 22  2 73  0
 2 13 157401568 556196    808 891508 215136 262700 216392 262776 70605 107841  2 23  0 74  0
 3  8 157368384 518452    972 889408 215388 182656 217888 182656 71875 108305  4 22  2 71  0
 2 12 157337456 502000    800 894776 228120 197008 240628 197028 71068 114720  3 23  1 73  0
 4 10 157375248 511304    804 897444 214412 252908 219932 252924 69167 107928  3 21  1 75  0
 0 12 157415856 506064    792 894496 193100 234236 194204 234240 62605 97434  2 20  1 76  0
 0 15 157439488 523196    788 893704 200964 224308 202164 224404 63805 101568  3 22  2 73  0
 4 11 157472448 544304    820 907496 217792 251628 233948 251732 71392 110083  2 22  1 75  0
 0 15 157452400 520000    792 908644 231368 211404 236288 211404 75041 116484  3 23  1 74  0
 2 13 157435936 523468    760 904140 219628 203904 219636 204100 72935 110914  3 22  3 72  0
 2 11 157437440 513740    776 901172 226156 229020 227184 229056 74707 114456  2 22  2 73  0
 1 15 157400272 535548    960 904436 230684 198152 238144 198272 72246 115582  3 21  1 75  0
 1 27 157410352 484976    940 902528 215896 225736 217676 225880 71301 108441  3 21  1 75  0
 3 10 157471136 552180    888 893928 203712 265460 204832 265464 74324 103762  3 25  2 70  0
 2 11 157426528 497264    888 892140 221960 178668 221960 178668 72811 112675  1 21  2 76  0
 1 12 157393472 522876    940 892560 211440 178952 215312 179184 65822 106560  3 21  2 74  0
 2 11 157363456 519204    940 890432 206524 177416 206528 177416 61578 103875  2 17  2 79  0
 5  9 157394976 532248    956 891052 209336 241504 212616 241628 66273 105888  4 21  2 73  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 157374016 496256   1004 890364 235732 214960 237868 214960 74215 118589  3 23  2 72  0
 1 15 157350160 496956   1092 891532 230040 207648 232512 207648 75181 115564  3 21  4 71  0
 0 17 157377808 518916   1040 890092 231788 260596 232012 260608 74734 116210  3 21  1 75  0
 1 15 157356480 493604   1012 887764 239528 218220 239536 218368 76237 119781  3 22  0 74  0
 6 14 157396592 541948    928 892604 231308 271692 239868 271812 76020 116257  3 24  0 73  0
 0 20 157420608 458244    900 895308 209280 233484 213352 233484 69809 104973  4 23  1 72  0
 3 13 157403200 530348    916 897876 220352 203076 224104 203076 73027 112253  3 22  2 73  0
 1 14 157405552 505732   1172 906212 226968 230068 239336 230100 73401 114189  3 22  1 75  0
 2 11 157406976 540084   1256 896908 211028 212892 211172 213008 69507 106363  3 22  1 74  0
 2 14 157404256 487348   1280 906768 210796 209752 226208 209972 68614 106645  3 22  1 74  0
 4 12 157473488 543552   1032 903536 198460 267224 200604 267348 65737 100279  3 21  2 74  0
 0 13 157521936 493872    880 897540 201928 250884 201948 251016 69484 103205  3 21  4 72  0
 4 11 157433424 533608    980 904968 238512 151056 248216 151080 78045 121210  4 23  2 71  0
 1 12 157414464 522316    916 912416 219572 200628 228656 200628 69092 110645  2 20  1 76  0
 0 14 157403248 510896    808 900548 216688 206456 219284 206456 68887 108854  3 21  2 74  0
 9 10 157372944 500444    976 898576 219568 188916 222060 189540 70680 110969  4 23  2 72  0
 3 13 157438912 496712    784 895112 223244 289596 231336 289596 73939 111855  5 25  2 68  0
 1 14 157409280 497804    772 884768 245540 216688 247116 216720 83911 124236  3 26  2 69  0
 2 17 157391872 508100    900 902760 240788 223868 262748 223868 79455 121018  4 24  2 70  0
 2 12 157461440 566580    904 913864 192332 261944 206452 261944 64963 97335  4 21  1 73  0
 3 10 157414864 517020    920 914072 224788 179252 227864 179460 70432 113215  3 21  1 75  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  8 157418944 524128    928 917776 207156 211152 216336 211152 68565 105476  3 21  3 73  0
 3 13 157391232 506692    920 912728 238616 211312 239092 211340 76191 119441  4 24  2 71  0
 1 15 157383232 507920    836 900260 235224 227844 235240 228400 73670 117904  2 22  0 75  0
 0 17 157386592 505400    984 896556 237016 240564 250988 240564 76736 119416  3 25  2 70  0
 1 14 157395872 507908    956 898232 236588 247044 238812 247216 78442 119132  3 26  1 71  0
 0 17 157406656 524412    960 895384 226540 237624 226660 237624 72168 113257  3 22  1 75  0
 3 13 157384128 502188    816 892696 242768 221360 243304 221380 79371 121865  3 25  0 72  0
 3 11 157371344 498640    808 888508 240336 227148 240620 227188 76480 120336  3 22  0 75  0
 1 12 157376832 510656    800 889716 215088 220624 220588 220772 70079 108589  3 21  1 75  0
 0 13 157410496 511792   2360 908788 197932 232016 219284 232172 70583 100975  4 21  3 72  0
 2 11 157403536 509408   2856 918744 205500 199200 218284 199200 65713 103953  3 21  1 75  0
 1 12 157496208 591276   2492 911136 179388 272224 180452 272252 62113 90877  3 21  3 73  0
 0 11 157487792 526224   2116 905172 200796 193412 200824 193412 67044 102103  3 21  4 73  0
 4  9 157395552 505520   1732 902232 222020 130252 224556 130484 68817 112360  3 20  2 75  0
 8  6 157468944 513900   1728 897336 195080 269260 196196 269260 64922 99195  3 22  1 74  0
 1 12 157445280 500108   1408 899516 204736 181360 208732 181948 68310 104496  2 21  5 73  0
 1 14 157370704 561364   1028 898252 236720 196024 237512 196044 75408 118826  3 23  1 73  0
 3 13 157286176 522100    984 896476 279580 107860 280208 107860 89067 139869  4 24  0 71  0
 1 14 157285648 512432    996 895476 273984 130004 274788 130004 89911 137503  3 25  0 72  0
 2 13 157286288 497136    996 894588 294752 156884 295688 156884 97483 146545  4 26  0 70  0
 4 13 157311152 517176   1004 892352 287460 212332 287468 212688 96323 143108  4 27  0 69  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 11 157318016 516048   1008 886828 227824 204572 227936 204584 76099 114235  3 24  2 72  0
 2 11 157333392 541612   1036 890408 206708 214988 213588 214988 70434 105035  3 21  2 73  0
 2 12 157312096 500448    988 908912 220300 199880 238840 199880 69499 110541  4 20  3 73  0
 4 12 157302528 500224    844 906948 222104 217640 223280 217640 71294 111823  3 22  1 74  0
 2 15 157310528 522252    832 894076 246112 227328 246112 227328 79691 122651  3 24  0 74  0
 7  7 157311248 515980    828 886872 237064 213584 239548 214000 77644 118256  3 26  2 70  0
 6 12 157341856 534664    804 897176 222644 253772 236720 253772 74336 111368  4 23  3 70  0
 0 16 157421648 521020    808 905424 215788 295592 225052 295592 75063 108888  4 25  4 67  0
 2 13 157415008 513520    812 917028 220216 215584 233920 216064 71840 111314  3 22  3 72  0
 0 15 157364496 532292    936 909024 229652 179824 229840 179824 73412 115347  2 22  1 75  0
 2 13 157311808 511948    924 883976 247460 195120 248140 195296 77862 123899  2 26  1 72  0
 1 13 157375984 457856   2204 895572 211876 251716 228752 251880 72132 106818  4 27  3 66  0
 0 14 157431808 576716   2424 907688 175948 231932 189024 231932 65017 92127  4 19  2 75  0
 1 12 157417472 503052   2468 920008 210228 197708 224500 197708 68718 106466  3 21  1 75  0
 2 10 157404096 499224   2284 915552 215880 202544 216920 202544 71356 109816  2 23  4 71  0
 3  8 157463248 512456   1016 903584 191736 251284 192092 251676 64144 97589  3 22  3 73  0
 1 11 157465632 552972   1076 900948 211700 213820 233716 214184 71344 108271  3 24  4 68  0
 4  8 157429088 523864   1108 915164 212488 176776 226668 176776 65041 107025  3 19  1 77  0
 4 10 157393952 500400   1408 915496 216704 181744 219552 181992 67607 108896  3 20  1 75  0
 1 13 157421744 518372   1244 911876 205408 233824 207568 233824 63408 102987  3 18  1 78  0
 0 15 157339376 509256   1220 899312 256144 174112 259096 174144 79654 126450  4 24  0 72  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 11 157333184 528580   1056 885716 231836 226668 235944 226816 72472 115035  3 23  1 73  0
 4 10 157301504 511260   1008 883572 246692 215104 250436 215312 79060 122476  3 26  0 71  0
 2 14 157349520 514760   1140 902480 219440 267996 240076 267996 70716 108903  4 22  1 73  0
 3 12 157322224 510288   1104 899408 232752 205060 232764 205060 72834 115229  2 22  1 75  0
 0 16 157322400 510796   1024 896516 242804 243064 243808 243076 80212 121729  3 25  1 71  0
 5  9 157305600 502296   1200 893956 226772 210216 226948 210216 73569 114030  3 23  2 73  0
 1 15 157324272 512876   1192 893148 228368 247028 231700 247328 73206 114273  2 23  1 73  0
 1 16 157335312 503436   1180 901092 237080 247860 245920 247860 76290 118485  3 23  1 72  0
 3 11 157381888 511640   1020 899868 199068 247124 199416 247124 68669 100422  3 22  3 72  0
 4 11 157326720 534664   1028 898664 222196 224940 224248 224952 74122 111924  3 23  1 73  0
 4 10 157286288 541372   1132 896492 269384 159264 270148 159264 85635 135290  4 24  0 72  0
 3 11 157328688 534936   1136 893720 222020 216088 224408 216216 71123 111842  2 22  2 74  0
 4 11 157316720 516588   1148 899640 226504 214664 235392 214832 72535 113796  3 22  2 72  0
 1 12 157370224 569368   2348 906092 191252 245260 202780 245260 64804 96489  3 22  3 71  0
 6  9 157342624 489244   2864 912372 234484 206424 244844 206448 74481 115895  4 22  2 71  0
 3 13 157412656 531420   1896 906404 189668 259912 193236 260388 65502 94833  4 22  5 70  0
 1 14 157436848 521632   1048 888360 207432 233028 210400 233216 69625 104153  3 25  1 72  0
 4  6 157500672 660228   1144 888360 186820 250864 189364 250864 65656 95232  3 20  5 72  0
 1 12 157330480 510676   1284 911772 237580 67384 261276 67384 75209 119984  5 22  1 72  0
 1 16 157369120 488520   1328 913328 191780 231088 196660 231144 62048 96851  3 20  1 76  0
 3 10 157392176 517268   1228 908672 182792 205320 182796 205372 60785 92665  2 19  6 72  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13 157416128 527748   1152 904336 206908 231624 209468 231816 65799 104179  3 21  2 74  0
 2 13 157328192 521856    924 891880 239600 172884 241264 173204 76690 118488  4 24  3 69  0
 0 14 157285568 511068   1120 883048 254068 170108 255220 170108 80175 125985  3 27  0 70  0
 1 14 157339648 510440   2272 896836 219212 219116 237388 219168 71058 109527  3 24  1 73  0
 1 12 157346672 498412   2916 908596 214668 221608 226812 221780 69572 107996  3 21  2 74  0
